subject_id,property_id,object_id,reference_uri,reference_supporting_text,reference_date,property_label,property_description,property_uri
UniProt:Q96IV0,skos:exactMatch,EC:3.5.1.52,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The enzyme N-glycanase 1 (NGLY1), also known as peptide:N-glycanase (PNGase, EC 3.5.1.52), catalyzes protein deglycosilation by cleaving the beta-aspartyl glycosylamine bond of N-linked glycoproteins with the subsequent release of intact N-glycan species.",2014-03-20,exact match,NA,NA
UniProt:Q96IV0,RO:0002331,GO:0006517,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The enzyme N-glycanase 1 (NGLY1), also known as peptide:N-glycanase (PNGase, EC 3.5.1.52), catalyzes protein deglycosilation by cleaving the beta-aspartyl glycosylamine bond of N-linked glycoproteins with the subsequent release of intact N-glycan species.",2014-03-20,involved in,NA,NA
UniProt:Q96IV0,RO:0002331,GO:0006515,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Misfolded glycoproteins are detected by ER luminal lectins and are then translocated to the cytosol via the ERAD machinery to be subsequently degraded by cytosolic enzymes including NGLY1.,2014-03-20,involved in,NA,NA
UniProt:Q96IV0,RO:0002331,GO:0006516,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Misfolded glycoproteins are detected by ER luminal lectins and are then translocated to the cytosol via the ERAD machinery to be subsequently degraded by cytosolic enzymes including NGLY1.,2014-03-20,involved in,NA,NA
UniProt:Q96IV0,RO:0002331,GO:0097466,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Evidence suggests that NGLY1 participates as a key cytoplasmic component of the endoplasmic reticulum-associated degradation (ERAD) machinery along with the AAA ATPase complex p97. The ERAD pathway is a mechanism for identifying and degrading misfolded glycoproteins.,2014-03-20,involved in,NA,NA
UniProt:Q96IV0,RO:0002331,GO:0071712,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Evidence suggests that NGLY1 participates as a key cytoplasmic component of the endoplasmic reticulum-associated degradation (ERAD) machinery along with the AAA ATPase complex p97. The ERAD pathway is a mechanism for identifying and degrading misfolded glycoproteins.,2014-03-20,involved in,NA,NA
UniProt:Q96IV0,RO:0002331,REACT:R-HSA-532668,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Evidence suggests that NGLY1 participates as a key cytoplasmic component of the endoplasmic reticulum-associated degradation (ERAD) machinery along with the AAA ATPase complex p97. The ERAD pathway is a mechanism for identifying and degrading misfolded glycoproteins.,2014-03-20,involved in,NA,NA
UniProt:Q96IV0,RO:0002327,GO:0000224,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The enzyme N-glycanase 1 (NGLY1), also known as peptide:N-glycanase (PNGase, EC 3.5.1.52), catalyzes protein deglycosilation by cleaving the beta-aspartyl glycosylamine bond of N-linked glycoproteins with the subsequent release of intact N-glycan species.",2014-03-20,enables,NA,NA
UniProt:Q96IV0,RO:0002331,REACT:R-HSA-8850594,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The enzyme N-glycanase 1 (NGLY1), also known as peptide:N-glycanase (PNGase, EC 3.5.1.52), catalyzes protein deglycosilation by cleaving the beta-aspartyl glycosylamine bond of N-linked glycoproteins with the subsequent release of intact N-glycan species.",2014-03-20,involved in,NA,NA
UniProt:Q96IV0,BFO:0000050,GO:0005829,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Misfolded glycoproteins are detected by ER luminal lectins and are then translocated to the cytosol via the ERAD machinery to be subsequently degraded by cytosolic enzymes including NGLY1.,2014-03-20,is part of,NA,NA
UniProt:Q96IV0,BFO:0000050,GO:0005737,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Evidence suggests that NGLY1 participates as a key cytoplasmic component of the endoplasmic reticulum-associated degradation (ERAD) machinery along with the AAA ATPase complex p97.,2014-03-20,is part of,NA,NA
REACT:R-HSA-8850594,RO:0002331,REACT:R-HSA-532668,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The enzyme N-glycanase 1 (NGLY1), also known as peptide:N-glycanase (PNGase, EC 3.5.1.52), catalyzes protein deglycosilation by cleaving the beta-aspartyl glycosylamine bond of N-linked glycoproteins with the subsequent release of intact N-glycan species.(...).Evidence suggests that NGLY1 participates as a key cytoplasmic component of the endoplasmic reticulum-associated degradation (ERAD) machinery along with the AAA ATPase complex p97. The ERAD pathway is a mechanism for identifying and degrading misfolded glycoproteins.",2014-03-20,involved in,NA,NA
REACT:R-HSA-8850590,RO:0002327,REACT:R-HSA-8850594,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The enzyme N-glycanase 1 (NGLY1), also known as peptide:N-glycanase (PNGase, EC 3.5.1.52), catalyzes protein deglycosilation by cleaving the beta-aspartyl glycosylamine bond of N-linked glycoproteins with the subsequent release of intact N-glycan species.(...). Evidence suggests that NGLY1 participates as a key cytoplasmic component of the endoplasmic reticulum-associated degradation (ERAD) machinery along with the AAA ATPase complex p97.",2014-03-20,enables,NA,NA
UniProt:Q96IV0,BFO:0000050,REACT:R-HSA-8850590,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Evidence suggests that NGLY1 participates as a key cytoplasmic component of the endoplasmic reticulum-associated degradation (ERAD) machinery along with the AAA ATPase complex p97.,2014-03-20,is part of,NA,NA
UniProt:P55072,BFO:0000050,REACT:R-HSA-8850590,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Evidence suggests that NGLY1 participates as a key cytoplasmic component of the endoplasmic reticulum-associated degradation (ERAD) machinery along with the AAA ATPase complex p97.,2014-03-20,is part of,NA,NA
UniProt:Q96IV0,RO:0002434,UniProt:P55072,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Evidence suggests that NGLY1 participates as a key cytoplasmic component of the endoplasmic reticulum-associated degradation (ERAD) machinery along with the AAA ATPase complex p97.,2014-03-20,interacts with,NA,NA
NCBIGene:55768,RO:0002434,NCBIGene:7415,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Evidence suggests that NGLY1 participates as a key cytoplasmic component of the endoplasmic reticulum-associated degradation (ERAD) machinery along with the AAA ATPase complex p97.,2014-03-20,interacts with,NA,NA
DOID:0060728,skos:exactMatch,OMIM:615273,https://www.ncbi.nlm.nih.gov/pubmed/24651605,The finding of compound heterozygous loss of function mutations in NGLY1 in the original case suggested that NGLY1 deficiency (OMIM 615273) represents a new disorder.,2014-03-20,exact match,NA,NA
DOID:0060728,SIO:000008,HP:0000007,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"NGLY1 deficiency is a novel autosomal recessive disorder of the endoplasmic reticulum-associated degradation pathway associated with neurological dysfunction, abnormal tear production, and liver disease.",2014-03-20,has attribute,NA,NA
REACT:R-HSA-532668,RO:0002200,DOID:0060728,https://www.ncbi.nlm.nih.gov/pubmed/24651605,These observations confirm NGLY1 deficiency as an inherited disorder associated with the ERAD process and document its clinical presentation.,2014-03-20,has phenotype,NA,NA
UniProt:Q96IV0,RO:0002200,DOID:0060728,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"To define the phenotype associated with a novel inherited disorder of cytosolic endoplasmic reticulum-associated degradation pathway dysfunction, we studied a series of eight patients with deficiency of N-glycanase 1.",2014-03-20,has phenotype,NA,NA
NCBIGene:55768,RO:0002200,DOID:0060728,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"To date, a single patient with NGLY1 deficiency has been reported as part of a whole-exome sequencing (WES) study focusing on the utility of this technology to detect  the underlying genetic etiology of disorders affecting patients with previously undiagnosed or unresolved genetic conditions. Neet et al. described a 3-year-old boy with compound heterozygous inactivating mutations in NGLY1 and suggested that this could be a new disorder. ",2014-03-20,has phenotype,NA,NA
NCBIGene:55768,RO:0002205,UniProt:Q96IV0,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Misfolded glycoproteins are detected by ER luminal lectins and are then translocated to the cytosol via the ERAD machinery to be subsequently degraded by cytosolic enzymes including NGLY1. To date, a single patient with NGLY1 deficiency has been reported as part of a whole-exome sequencing (WES) study focusing on the utility of this technology to detect  the underlying genetic etiology of disorders affecting patients with previously undiagnosed or unresolved genetic conditions. Neet et al. described a 3-year-old boy with compound heterozygous inactivating mutations in NGLY1 and suggested that this could be a new disorder. ",2014-03-20,has gene product,NA,NA
DOID:0060728,PATO:0001668,SO:0001587,https://www.ncbi.nlm.nih.gov/pubmed/24651605,The finding of compound heterozygous loss of function mutations in NGLY1 in the original case suggested that NGLY1 deficiency (OMIM 615273) represents a new disorder.,2014-03-20,associated with,NA,NA
ClinVarVariant:50962,RO:0002200,DOID:0060728,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The nonsense mutation c.1201A>T (p.R401X) was the most commonly detected deleterious allele in NGLY1, present in homozygous state in five of eight cases (Patients 4-8) and in a compound heterozygous state in one case (Patient 1). Clearly, homozygous mutations associated with p.R401X cause a severe phenotype. However, the range of outcomes is variable, with some patients having an early demise and others living at least into their teenage years. Patients 2 and 3 appear to have a relatively mild phenotype and are the only two individuals in the current cohort who do not carry the p.R401X mutation. Aside from these broad considerations, more detailed genotype-phenotype correlations will be possible only with the detection of further patients. Consistent with the severe presentation of NGLY1 deficiency, NGLY1 is among the 20% of genes in the human genome that are the most intolerant of functional genetic variation in the human population, and we may expect that less extreme mutations than those seen here may also be associated with disease.",2014-03-20,has phenotype,NA,NA
ClinVarVariant:50962,SIO:000008,SO:0001587,https://www.ncbi.nlm.nih.gov/pubmed/24651605,The nonsense mutation c.1201A>T (p.R401X) was the most common deleterious allele.,2014-03-20,has attribute,NA,NA
ClinVarVariant:50962,GENO:0000418,NCBIGene:55768,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The nonsense mutation c.1201A>T (p.R401X) was the most commonly detected deleterious allele in NGLY1, present in homozygous state in five of eight cases (Patients 4-8) and in a compound heterozygous state in one case (Patient 1).",2014-03-20,has affected feature,NA,NA
SO:0001587,GENO:0000418,NCBIGene:55768,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The nonsense mutation c.1201A>T (p.R401X) was the most commonly detected deleterious allele in NGLY1, present in homozygous state in five of eight cases (Patients 4-8) and in a compound heterozygous state in one case (Patient 1).",2014-03-20,has affected feature,NA,NA
GO:0006517,RO:0002200,DOID:0060728,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"On the basis of the initial report of a single NGLY1-deficient patient, a recent CDG review considered that NGLY1 deficiency may even be considered to be the first ""congenital disorder of deglycosylation"".",2014-03-20,has phenotype,NA,NA
GO:0000502,RO:0002200,DOID:0060728,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Soon after the initial report, we were able to identify the seven additional cases reported herein, therefore confirming NGLY1 deficiency as an inherited disorder of the ERAD pathway and the first to be identified that involves the cytosolic proteasome.",2014-03-20,has phenotype,NA,NA
MESH:D006023,RO:0002331,REACT:R-HSA-532668,https://www.ncbi.nlm.nih.gov/pubmed/24651605,The ERAD pathway is a mechanism for identifying and degrading misfolded glycoproteins.,2014-03-20,involved in,NA,NA
MESH:D006023,RO:0002331,MESH:D055571,https://www.ncbi.nlm.nih.gov/pubmed/24651605,The ERAD pathway is a mechanism for identifying and degrading misfolded glycoproteins. N-glycans that are high in mannose content act as quality control tags for proteins in the early stages of the secretory pathway. Misfolded glycoproteins are detected by ER luminal lectins and are then translocated to the cytosol via the ERAD machinery to be subsequently degraded by cytosolic enzymes including NGLY1.,2014-03-20,involved in,NA,NA
MESH:D006023,RO:0002434,UMLS:C0023206,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Misfolded glycoproteins are detected by ER luminal lectins and are then translocated to the cytosol via the ERAD machinery to be subsequently degraded by cytosolic enzymes including NGLY1.,2014-03-20,interacts with,NA,NA
DOID:0050602,SIO:000008,HP:0000007,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Triple-A syndrome (OMIM 231550) is an autosomal recessive condition characterized by adrenocorticotropin hormone-resistant adrenal insufficiency, achalasia, and alacrima.",2014-03-20,has attribute,NA,NA
DOID:0050602,skos:exactMatch,OMIM:231550,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Triple-A syndrome (OMIM 231550) is an autosomal recessive condition characterized by adrenocorticotropin hormone-resistant adrenal insufficiency, achalasia, and alacrima.",2014-03-20,exact match,NA,NA
DOID:0050602,RO:0002200,HP:0008259,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Triple-A syndrome (OMIM 231550) is an autosomal recessive condition characterized by adrenocorticotropin hormone-resistant adrenal insufficiency, achalasia, and alacrima.",2014-03-20,has phenotype,NA,NA
DOID:0050602,RO:0002200,HP:0002571,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Triple-A syndrome (OMIM 231550) is an autosomal recessive condition characterized by adrenocorticotropin hormone-resistant adrenal insufficiency, achalasia, and alacrima.",2014-03-20,has phenotype,NA,NA
DOID:0050602,RO:0002200,HP:0000522,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Triple-A syndrome (OMIM 231550) is an autosomal recessive condition characterized by adrenocorticotropin hormone-resistant adrenal insufficiency, achalasia, and alacrima.",2014-03-20,has phenotype,NA,NA
DOID:0050602,RO:0002200,HP:0001251,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Triple-A syndrome (OMIM 231550) is an autosomal recessive condition characterized by adrenocorticotropin hormone-resistant adrenal insufficiency, achalasia, and alacrima. In addition, affected individuals have late-onset cerebellar ataxia, peripheral neuropathy, and mild dementia.",2014-03-20,has phenotype,NA,NA
DOID:0050602,RO:0002200,HP:0009830,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Triple-A syndrome (OMIM 231550) is an autosomal recessive condition characterized by adrenocorticotropin hormone-resistant adrenal insufficiency, achalasia, and alacrima. In addition, affected individuals have late-onset cerebellar ataxia, peripheral neuropathy, and mild dementia.",2014-03-20,has phenotype,NA,NA
DOID:0050602,RO:0002200,HP:0000726,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Triple-A syndrome (OMIM 231550) is an autosomal recessive condition characterized by adrenocorticotropin hormone-resistant adrenal insufficiency, achalasia, and alacrima. In addition, affected individuals have late-onset cerebellar ataxia, peripheral neuropathy, and mild dementia.",2014-03-20,has phenotype,NA,NA
UniProt:Q9NRG9,RO:0002200,DOID:0050602,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Aladin, the gene product of triple-A syndrome, is a member of the WD-repeat family of regulatory proteins, with ubiquitous expression in human tissues but with particularly abundant expression in the cerebellum, adrenal and pituitary glands, and gastrointestinal structures.",2014-03-20,has phenotype,NA,NA
NCBIGene:8086,RO:0002200,DOID:0050602,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Aladin, the gene product of triple-A syndrome, is a member of the WD-repeat family of regulatory proteins, with ubiquitous expression in human tissues but with particularly abundant expression in the cerebellum, adrenal and pituitary glands, and gastrointestinal structures.",2014-03-20,has phenotype,NA,NA
NCBIGene:8086,RO:0002205,UniProt:Q9NRG9,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Aladin, the gene product of triple-A syndrome, is a member of the WD-repeat family of regulatory proteins, with ubiquitous expression in human tissues but with particularly abundant expression in the cerebellum, adrenal and pituitary glands, and gastrointestinal structures.",2014-03-20,has gene product,NA,NA
InterPro:IPR001680,BFO:0000050,UniProt:Q9NRG9,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Aladin, the gene product of triple-A syndrome, is a member of the WD-repeat family of regulatory proteins, with ubiquitous expression in human tissues but with particularly abundant expression in the cerebellum, adrenal and pituitary glands, and gastrointestinal structures.",2014-03-20,is part of,NA,NA
UniProt:Q9NRG9,RO:0002206,UBERON:0002037,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Aladin, the gene product of triple-A syndrome, is a member of the WD-repeat family of regulatory proteins, with ubiquitous expression in human tissues but with particularly abundant expression in the cerebellum, adrenal and pituitary glands, and gastrointestinal structures.",2014-03-20,expressed in,NA,NA
UniProt:Q9NRG9,RO:0002206,UBERON:0002369,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Aladin, the gene product of triple-A syndrome, is a member of the WD-repeat family of regulatory proteins, with ubiquitous expression in human tissues but with particularly abundant expression in the cerebellum, adrenal and pituitary glands, and gastrointestinal structures.",2014-03-20,expressed in,NA,NA
UniProt:Q9NRG9,RO:0002206,UBERON:0000007,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Aladin, the gene product of triple-A syndrome, is a member of the WD-repeat family of regulatory proteins, with ubiquitous expression in human tissues but with particularly abundant expression in the cerebellum, adrenal and pituitary glands, and gastrointestinal structures.",2014-03-20,expressed in,NA,NA
UniProt:Q9NRG9,RO:0002206,UBERON:0001007,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Aladin, the gene product of triple-A syndrome, is a member of the WD-repeat family of regulatory proteins, with ubiquitous expression in human tissues but with particularly abundant expression in the cerebellum, adrenal and pituitary glands, and gastrointestinal structures.",2014-03-20,expressed in,NA,NA
Orphanet:869,SIO:000008,HP:0000007,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima, achalasia, and mental retardation syndrome (OMIM 615510) is another autosomal recessive condition that features alacrima and neurological involvement, but adrenal fundtion is normal.",2014-03-20,has attribute,NA,NA
Orphanet:869,skos:exactMatch,OMIM:615510,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima, achalasia, and mental retardation syndrome (OMIM 615510) is another autosomal recessive condition that features alacrima and neurological involvement, but adrenal fundtion is normal.",2014-03-20,exact match,NA,NA
Orphanet:869,RO:0002200,HP:0000522,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima, achalasia, and mental retardation syndrome (OMIM 615510) is another autosomal recessive condition that features alacrima and neurological involvement, but adrenal fundtion is normal.",2014-03-20,has phenotype,NA,NA
Orphanet:869,RO:0002200,HP:0002571,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima, achalasia, and mental retardation syndrome (OMIM 615510) is another autosomal recessive condition that features alacrima and neurological involvement, but adrenal fundtion is normal.(...). In addition to the primary clinical findings delineated in its name, alacrima, achalasia, and  mental retardation patients have variable hypotonia, ataxia, spasticity, and hearing impairment.",2014-03-20,has phenotype,NA,NA
Orphanet:869,RO:0002200,HP:0001263,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima, achalasia, and mental retardation syndrome (OMIM 615510) is another autosomal recessive condition that features alacrima and neurological involvement, but adrenal fundtion is normal.(...). In addition to the primary clinical findings delineated in its name, alacrima, achalasia, and  mental retardation patients have variable hypotonia, ataxia, spasticity, and hearing impairment.",2014-03-20,has phenotype,NA,NA
Orphanet:869,RO:0002200,HP:0001252,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima, achalasia, and mental retardation syndrome (OMIM 615510) is another autosomal recessive condition that features alacrima and neurological involvement, but adrenal fundtion is normal.(...). In addition to the primary clinical findings delineated in its name, alacrima, achalasia, and  mental retardation patients have variable hypotonia, ataxia, spasticity, and hearing impairment.",2014-03-20,has phenotype,NA,NA
Orphanet:869,RO:0002200,HP:0001251,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima, achalasia, and mental retardation syndrome (OMIM 615510) is another autosomal recessive condition that features alacrima and neurological involvement, but adrenal fundtion is normal.(...). In addition to the primary clinical findings delineated in its name, alacrima, achalasia, and  mental retardation patients have variable hypotonia, ataxia, spasticity, and hearing impairment.",2014-03-20,has phenotype,NA,NA
Orphanet:869,RO:0002200,HP:0001257,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima, achalasia, and mental retardation syndrome (OMIM 615510) is another autosomal recessive condition that features alacrima and neurological involvement, but adrenal fundtion is normal.(...). In addition to the primary clinical findings delineated in its name, alacrima, achalasia, and  mental retardation patients have variable hypotonia, ataxia, spasticity, and hearing impairment.",2014-03-20,has phenotype,NA,NA
Orphanet:869,RO:0002200,HP:0000365,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima, achalasia, and mental retardation syndrome (OMIM 615510) is another autosomal recessive condition that features alacrima and neurological involvement, but adrenal fundtion is normal.(...). In addition to the primary clinical findings delineated in its name, alacrima, achalasia, and  mental retardation patients have variable hypotonia, ataxia, spasticity, and hearing impairment.",2014-03-20,has phenotype,NA,NA
NCBIGene:29926,RO:0002200,Orphanet:869,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima, achalasia, and mental retardation syndrome is caused by mutations in GMPPA, a gene that encodes guanosine diphosphate-mannose pyrophosphorylase A (GMPPA). ",2014-03-20,has phenotype,NA,NA
NCBIGene:29926,RO:0002205,UniProt:Q96IJ6,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima, achalasia, and mental retardation syndrome is caused by mutations in GMPPA, a gene that encodes guanosine diphosphate-mannose pyrophosphorylase A (GMPPA). ",2014-03-20,has gene product,NA,NA
NCBIGene:29926,RO:0002434,NCBIGene:29925,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"GMPPA appears to be a regulatory subunit to GMPPB, an enzyme that catalyzes the formation of guanosine diphosphate mannose.",2014-03-20,interacts with,NA,NA
NCBIGene:29925,RO:0002205,UniProt:Q9Y5P6,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"GMPPA appears to be a regulatory subunit to GMPPB, an enzyme that catalyzes the formation of guanosine diphosphate mannose.",2014-03-20,has gene product,NA,NA
DOID:11589,RO:0002200,HP:0000522,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima has also been described in different forms of hereditary sensory and autonomic neuropathy, including type III (also known as familial disautonomia or Riley-Day syndrome) (OMIM 223900) and type VI (OMIM 614653).",2014-03-20,has phenotype,NA,NA
Orphanet:314381,RO:0002200,HP:0000522,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima has also been described in different forms of hereditary sensory and autonomic neuropathy, including type III (also known as familial disautonomia or Riley-Day syndrome) (OMIM 223900) and type VI (OMIM 614653).",2014-03-20,has phenotype,NA,NA
DOID:11589,skos:exactMatch,OMIM:223900,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima has also been described in different forms of hereditary sensory and autonomic neuropathy, including type III (also known as familial disautonomia or Riley-Day syndrome) (OMIM 223900) and type VI (OMIM 614653).",2014-03-20,exact match,NA,NA
Orphanet:314381,skos:exactMatch,OMIM:614653,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Alacrima has also been described in different forms of hereditary sensory and autonomic neuropathy, including type III (also known as familial disautonomia or Riley-Day syndrome) (OMIM 223900) and type VI (OMIM 614653).",2014-03-20,exact match,NA,NA
DOID:5212,RO:0002200,HP:0001511,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Although there are clear similarities between NGLY1 deficiency and the CDGs as a whole, such as IUGR, failure to thrive, global developmental delay, and liver impairment, these features are nonspecific.",2014-03-20,has phenotype,NA,NA
DOID:5212,RO:0002200,HP:0001508,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Although there are clear similarities between NGLY1 deficiency and the CDGs as a whole, such as IUGR, failure to thrive, global developmental delay, and liver impairment, these features are nonspecific.",2014-03-20,has phenotype,NA,NA
DOID:5212,RO:0002200,HP:0001263,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Although there are clear similarities between NGLY1 deficiency and the CDGs as a whole, such as IUGR, failure to thrive, global developmental delay, and liver impairment, these features are nonspecific.",2014-03-20,has phenotype,NA,NA
