subject_id,property_id,object_id,reference_uri,reference_supporting_text,reference_date,property_label,property_description,property_uri
DOID:5212,RO:0002200,HP:0001392,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Although there are clear similarities between NGLY1 deficiency and the CDGs as a whole, such as IUGR, failure to thrive, global developmental delay, and liver impairment, these features are nonspecific.",2014-03-20,has phenotype,NA,NA
NCBIGene:11253,RO:0002200,DOID:0060308,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Mutations in MAN1B1, the gene coding for alpha-1,2-mannosidase, are associated with nonsyndromic autosomal recessive intellectual disability and subtle dysmorphic features.",2014-03-20,has phenotype,NA,NA
NCBIGene:11253,RO:0002200,HP:0001999,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Mutations in MAN1B1, the gene coding for alpha-1,2-mannosidase, are associated with nonsyndromic autosomal recessive intellectual disability and subtle dysmorphic features.",2014-03-20,has phenotype,NA,NA
NCBIGene:11253,RO:0002205,UniProt:Q9UKM7,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Mutations in MAN1B1, the gene coding for alpha-1,2-mannosidase, are associated with nonsyndromic autosomal recessive intellectual disability and subtle dysmorphic features.",2014-03-20,has gene product,NA,NA
UniProt:Q9UKM7,rdf:type,EDAM:topic_0820,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"alpha-1,2-Mannosidase is a type II transmembrane protein that is primarily localized to the Golgi apparatus, where it undergoes O-glycosylation and participates in glycoprotein quality control.",2014-03-20,instance of,NA,NA
UniProt:Q9UKM7,BFO:0000050,GO:0005794,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"alpha-1,2-Mannosidase is a type II transmembrane protein that is primarily localized to the Golgi apparatus, where it undergoes O-glycosylation and participates in glycoprotein quality control.",2014-03-20,is part of,NA,NA
UniProt:Q9UKM7,RO:0002331,REACT:R-HSA-532668,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Recently, disorders associated with components of the ERAD pathway involving the Golgi apparatus, ER lipid raft-associated protein 1/2 (erlin1/2) complex, and E3-ubiquitin ligase have been identified.(...). alpha-1,2-Mannosidase is a type II transmembrane protein that is primarily localized to the Golgi apparatus, where it undergoes O-glycosylation and participates in glycoprotein quality control.",2014-03-20,involved in,NA,NA
NCBIGene:11160,RO:0002200,HP:0002187,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Profound intellectual disability, developmental regression, and mutliple contractures are features associated with autosomal recessive mutations in ERLIN2.",2014-03-20,has phenotype,NA,NA
NCBIGene:11160,RO:0002200,HP:0002376,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Profound intellectual disability, developmental regression, and mutliple contractures are features associated with autosomal recessive mutations in ERLIN2.",2014-03-20,has phenotype,NA,NA
NCBIGene:11160,RO:0002200,HP:0002828,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Profound intellectual disability, developmental regression, and mutliple contractures are features associated with autosomal recessive mutations in ERLIN2.",2014-03-20,has phenotype,NA,NA
NCBIGene:11160,RO:0002200,DOID:2476,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Another family was found to have a homozygous null mutation in ERLIN2, with affected individuals presenting with a hereditary spastic paraplegia phenotype.",2014-03-20,has phenotype,NA,NA
NCBIGene:11160,RO:0002331,REACT:R-HSA-532668,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"In this case, abnormal erlin2 causes impaired ERAD of activated inositol 1,4,5-triphosphate (IP3) receptors and other substrates by compromising the structure of the erlin1/2 complex.",2014-03-20,involved in,NA,NA
NCBIGene:11160,RO:0002434,NCBIGene:10613,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"In this case, abnormal erlin2 causes impaired ERAD of activated inositol 1,4,5-triphosphate (IP3) receptors and other substrates by compromising the structure of the erlin1/2 complex.",2014-03-20,interacts with,NA,NA
UniProt:O94905,RO:0002434,UniProt:O75477,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"In this case, abnormal erlin2 causes impaired ERAD of activated inositol 1,4,5-triphosphate (IP3) receptors and other substrates by compromising the structure of the erlin1/2 complex.",2014-03-20,interacts with,NA,NA
UniProt:O94905,BFO:0000050,REACT:R-HSA-8866522,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"In this case, abnormal erlin2 causes impaired ERAD of activated inositol 1,4,5-triphosphate (IP3) receptors and other substrates by compromising the structure of the erlin1/2 complex.",2014-03-20,is part of,NA,NA
UniProt:O75477,BFO:0000050,REACT:R-HSA-8866522,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"In this case, abnormal erlin2 causes impaired ERAD of activated inositol 1,4,5-triphosphate (IP3) receptors and other substrates by compromising the structure of the erlin1/2 complex.",2014-03-20,is part of,NA,NA
NCBIGene:11160,RO:0002205,UniProt:O94905,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"In this case, abnormal erlin2 causes impaired ERAD of activated inositol 1,4,5-triphosphate (IP3) receptors and other substrates by compromising the structure of the erlin1/2 complex.",2014-03-20,has gene product,NA,NA
NCBIGene:10613,RO:0002205,UniProt:O75477,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"In this case, abnormal erlin2 causes impaired ERAD of activated inositol 1,4,5-triphosphate (IP3) receptors and other substrates by compromising the structure of the erlin1/2 complex.",2014-03-20,has gene product,NA,NA
REACT:R-HSA-8866522,BFO:0000050,REACT:R-HSA-8866531,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"In this case, abnormal erlin2 causes impaired ERAD of activated inositol 1,4,5-triphosphate (IP3) receptors and other substrates by compromising the structure of the erlin1/2 complex.",2014-03-20,is part of,NA,NA
NCBIGene:81790,RO:0002331,REACT:R-HSA-532668,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Recently, disorders associated with components of the ERAD pathway involving the Golgi apparatus, ER lipid raft-associated protein 1/2 (erlin1/2) complex, and E3-ubiquitin ligase have been identified.(...). Utimately, IP3 receptors undergo rapid degradation via the ubiquitin-proteasome pathway in response to cell stimulation. Evidence suggests that RNF170, an E3-ubiquitin ligase, mediates ubiquitination and processing of the IP3 receptor via interaction involving the erlin1/2 complex.",2014-03-20,involved in,NA,NA
NCBIGene:81790,RO:0002205,UniProt:Q96K19,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Recently, disorders associated with components of the ERAD pathway involving the Golgi apparatus, ER lipid raft-associated protein 1/2 (erlin1/2) complex, and E3-ubiquitin ligase have been identified.(...). Utimately, IP3 receptors undergo rapid degradation via the ubiquitin-proteasome pathway in response to cell stimulation. Evidence suggests that RNF170, an E3-ubiquitin ligase, mediates ubiquitination and processing of the IP3 receptor via interaction involving the erlin1/2 complex.",2014-03-20,has gene product,NA,NA
NCBIGene:81790,RO:0002331,GO:0016567,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Recently, disorders associated with components of the ERAD pathway involving the Golgi apparatus, ER lipid raft-associated protein 1/2 (erlin1/2) complex, and E3-ubiquitin ligase have been identified.(...). Utimately, IP3 receptors undergo rapid degradation via the ubiquitin-proteasome pathway in response to cell stimulation. Evidence suggests that RNF170, an E3-ubiquitin ligase, mediates ubiquitination and processing of the IP3 receptor via interaction involving the erlin1/2 complex.",2014-03-20,involved in,NA,NA
UniProt:Q96K19,RO:0002434,REACT:R-HSA-8866522,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Recently, disorders associated with components of the ERAD pathway involving the Golgi apparatus, ER lipid raft-associated protein 1/2 (erlin1/2) complex, and E3-ubiquitin ligase have been identified.(...). Utimately, IP3 receptors undergo rapid degradation via the ubiquitin-proteasome pathway in response to cell stimulation. Evidence suggests that RNF170, an E3-ubiquitin ligase, mediates ubiquitination and processing of the IP3 receptor via interaction involving the erlin1/2 complex.",2014-03-20,interacts with,NA,NA
NCBIGene:81790,RO:0002200,OMIM:608984,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Mutation in RNF170 cause a late-onset autosomal dominant sensory ataxia characterized by distal sensory loss, diminished to absent reflexes, wide-based gait, and normal brain imaging. ",2014-03-20,has phenotype,NA,NA
OMIM:608984,RO:0002200,HP:0003409,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Mutation in RNF170 cause a late-onset autosomal dominant sensory ataxia characterized by distal sensory loss, diminished to absent reflexes, wide-based gait, and normal brain imaging. ",2014-03-20,has phenotype,NA,NA
OMIM:608984,RO:0002200,HP:0001284,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Mutation in RNF170 cause a late-onset autosomal dominant sensory ataxia characterized by distal sensory loss, diminished to absent reflexes, wide-based gait, and normal brain imaging. ",2014-03-20,has phenotype,NA,NA
OMIM:608984,RO:0002200,HP:0002136,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Mutation in RNF170 cause a late-onset autosomal dominant sensory ataxia characterized by distal sensory loss, diminished to absent reflexes, wide-based gait, and normal brain imaging. ",2014-03-20,has phenotype,NA,NA
UniProt:Q96K19,RO:0002200,DOID:10595,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Abnormal E3-ubiquitin ligase activity has also been postulated to play a role in the pathogenesis of an autosomal dominant form of Charcot-Marie-Tooth disease.,2014-03-20,has phenotype,NA,NA
NCBIGene:81790,RO:0002434,NCBIGene:11160,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Recently, disorders associated with components of the ERAD pathway involving the Golgi apparatus, ER lipid raft-associated protein 1/2 (erlin1/2) complex, and E3-ubiquitin ligase have been identified.(...). Utimately, IP3 receptors undergo rapid degradation via the ubiquitin-proteasome pathway in response to cell stimulation. Evidence suggests that RNF170, an E3-ubiquitin ligase, mediates ubiquitination and processing of the IP3 receptor via interaction involving the erlin1/2 complex.",2014-03-20,interacts with,NA,NA
NCBIGene:81790,RO:0002434,NCBIGene:10613,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Recently, disorders associated with components of the ERAD pathway involving the Golgi apparatus, ER lipid raft-associated protein 1/2 (erlin1/2) complex, and E3-ubiquitin ligase have been identified.(...). Utimately, IP3 receptors undergo rapid degradation via the ubiquitin-proteasome pathway in response to cell stimulation. Evidence suggests that RNF170, an E3-ubiquitin ligase, mediates ubiquitination and processing of the IP3 receptor via interaction involving the erlin1/2 complex.",2014-03-20,interacts with,NA,NA
NCBIGene:55768,RO:HOM0000017,NCBIGene:173028,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"A study in Caenorhabditis elegans detected peripheral nervous system defects, including aberrant neuronal branching, in animals with loss-of-function mutations in png-1 the ortholog of NGLY1.",2014-03-20,in orthology relationship with,NA,NA
SO:0001587,GENO:0000418,NCBIGene:173028,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"A study in Caenorhabditis elegans detected peripheral nervous system defects, including aberrant neuronal branching, in animals with loss-of-function mutations in png-1 the ortholog of NGLY1.",2014-03-20,has affected feature,NA,NA
NCBIGene:173028,RO:0002162,NCBITaxon:6239,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"A study in Caenorhabditis elegans detected peripheral nervous system defects, including aberrant neuronal branching, in animals with loss-of-function mutations in png-1 the ortholog of NGLY1.",2014-03-20,in taxon,NA,NA
NCBIGene:173028,RO:0002200,HP:0500032,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"A study in Caenorhabditis elegans detected peripheral nervous system defects, including aberrant neuronal branching, in animals with loss-of-function mutations in png-1 the ortholog of NGLY1.",2014-03-20,has phenotype,NA,NA
HP:0500032,PATO:0001668,HP:0009830,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Neuronal branching abnormalities possibly relate to the peripheral neuropathy that seems to be relatively common in NGLY1 deficiency, but further studies are needed to determine the underlying pathogenesis of both central and peripheral nervous system abnormalities found in our patients.",2014-03-20,associated with,NA,NA
DOID:0060728,RO:0002200,HP:0001263,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The clinical and molecular findings demonstrate clear clinical similarities of patients with NGLY1 deficiency, although some variation in overall severity was observed, with the most common mutation being associated with more severe outcomes (Table 1). All patients had developmental delay, a movement disorder, and hypotonia. Other common findings included hypolacrima or alacrima (7/8), electroencephalography (EEG) abnormalities (7/8), elevated liver transaminases (6/7), microcephaly (6/8), abnormal brain imaging (6/8), diminished reflexes (6/8), hepatocyte cytoplasmic storage material or vacuolization (5/6), seizures (4/8), and abnormal nerve conduction (3/3) (Figure 1). ",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0004305,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The clinical and molecular findings demonstrate clear clinical similarities of patients with NGLY1 deficiency, although some variation in overall severity was observed, with the most common mutation being associated with more severe outcomes (Table 1). All patients had developmental delay, a movement disorder, and hypotonia. Other common findings included hypolacrima or alacrima (7/8), electroencephalography (EEG) abnormalities (7/8), elevated liver transaminases (6/7), microcephaly (6/8), abnormal brain imaging (6/8), diminished reflexes (6/8), hepatocyte cytoplasmic storage material or vacuolization (5/6), seizures (4/8), and abnormal nerve conduction (3/3) (Figure 1). ",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0001252,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The clinical and molecular findings demonstrate clear clinical similarities of patients with NGLY1 deficiency, although some variation in overall severity was observed, with the most common mutation being associated with more severe outcomes (Table 1). All patients had developmental delay, a movement disorder, and hypotonia. Other common findings included hypolacrima or alacrima (7/8), electroencephalography (EEG) abnormalities (7/8), elevated liver transaminases (6/7), microcephaly (6/8), abnormal brain imaging (6/8), diminished reflexes (6/8), hepatocyte cytoplasmic storage material or vacuolization (5/6), seizures (4/8), and abnormal nerve conduction (3/3) (Figure 1). ",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0000522,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The clinical and molecular findings demonstrate clear clinical similarities of patients with NGLY1 deficiency, although some variation in overall severity was observed, with the most common mutation being associated with more severe outcomes (Table 1). All patients had developmental delay, a movement disorder, and hypotonia. Other common findings included hypolacrima or alacrima (7/8), electroencephalography (EEG) abnormalities (7/8), elevated liver transaminases (6/7), microcephaly (6/8), abnormal brain imaging (6/8), diminished reflexes (6/8), hepatocyte cytoplasmic storage material or vacuolization (5/6), seizures (4/8), and abnormal nerve conduction (3/3) (Figure 1). ",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0002353,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The clinical and molecular findings demonstrate clear clinical similarities of patients with NGLY1 deficiency, although some variation in overall severity was observed, with the most common mutation being associated with more severe outcomes (Table 1). All patients had developmental delay, a movement disorder, and hypotonia. Other common findings included hypolacrima or alacrima (7/8), electroencephalography (EEG) abnormalities (7/8), elevated liver transaminases (6/7), microcephaly (6/8), abnormal brain imaging (6/8), diminished reflexes (6/8), hepatocyte cytoplasmic storage material or vacuolization (5/6), seizures (4/8), and abnormal nerve conduction (3/3) (Figure 1). ",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0002019,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"NGLY1-deficient patients have a striking clinical triad, consisting of abnormal tear production, choreoathetosis, and liver disease. In addition, global developmental delay, acquired microcephaly, hypotonia, EEG abnormalities with or without overt seizures, brain imaging abnormalities, a peripheral neuropathy, constipation, and a history of IUGR were common findings. Some patients were noted to have dysmorphic features, but overall these were not considered to be particularly prominent (Table1).",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0002910,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The clinical and molecular findings demonstrate clear clinical similarities of patients with NGLY1 deficiency, although some variation in overall severity was observed, with the most common mutation being associated with more severe outcomes (Table 1). All patients had developmental delay, a movement disorder, and hypotonia. Other common findings included hypolacrima or alacrima (7/8), electroencephalography (EEG) abnormalities (7/8), elevated liver transaminases (6/7), microcephaly (6/8), abnormal brain imaging (6/8), diminished reflexes (6/8), hepatocyte cytoplasmic storage material or vacuolization (5/6), seizures (4/8), and abnormal nerve conduction (3/3) (Figure 1). ",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0000252,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The clinical and molecular findings demonstrate clear clinical similarities of patients with NGLY1 deficiency, although some variation in overall severity was observed, with the most common mutation being associated with more severe outcomes (Table 1). All patients had developmental delay, a movement disorder, and hypotonia. Other common findings included hypolacrima or alacrima (7/8), electroencephalography (EEG) abnormalities (7/8), elevated liver transaminases (6/7), microcephaly (6/8), abnormal brain imaging (6/8), diminished reflexes (6/8), hepatocyte cytoplasmic storage material or vacuolization (5/6), seizures (4/8), and abnormal nerve conduction (3/3) (Figure 1). ",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0001265,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The clinical and molecular findings demonstrate clear clinical similarities of patients with NGLY1 deficiency, although some variation in overall severity was observed, with the most common mutation being associated with more severe outcomes (Table 1). All patients had developmental delay, a movement disorder, and hypotonia. Other common findings included hypolacrima or alacrima (7/8), electroencephalography (EEG) abnormalities (7/8), elevated liver transaminases (6/7), microcephaly (6/8), abnormal brain imaging (6/8), diminished reflexes (6/8), hepatocyte cytoplasmic storage material or vacuolization (5/6), seizures (4/8), and abnormal nerve conduction (3/3) (Figure 1). ",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0012638,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The clinical and molecular findings demonstrate clear clinical similarities of patients with NGLY1 deficiency, although some variation in overall severity was observed, with the most common mutation being associated with more severe outcomes (Table 1). All patients had developmental delay, a movement disorder, and hypotonia. Other common findings included hypolacrima or alacrima (7/8), electroencephalography (EEG) abnormalities (7/8), elevated liver transaminases (6/7), microcephaly (6/8), abnormal brain imaging (6/8), diminished reflexes (6/8), hepatocyte cytoplasmic storage material or vacuolization (5/6), seizures (4/8), and abnormal nerve conduction (3/3) (Figure 1). ",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0001392,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The clinical and molecular findings demonstrate clear clinical similarities of patients with NGLY1 deficiency, although some variation in overall severity was observed, with the most common mutation being associated with more severe outcomes (Table 1). All patients had developmental delay, a movement disorder, and hypotonia. Other common findings included hypolacrima or alacrima (7/8), electroencephalography (EEG) abnormalities (7/8), elevated liver transaminases (6/7), microcephaly (6/8), abnormal brain imaging (6/8), diminished reflexes (6/8), hepatocyte cytoplasmic storage material or vacuolization (5/6), seizures (4/8), and abnormal nerve conduction (3/3) (Figure 1). ",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0001511,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"NGLY1-deficient patients have a striking clinical triad, consisting of abnormal tear production, choreoathetosis, and liver disease. In addition, global developmental delay, acquired microcephaly, hypotonia, EEG abnormalities with or without overt seizures, brain imaging abnormalities, a peripheral neuropathy, constipation, and a history of IUGR were common findings. Some patients were noted to have dysmorphic features, but overall these were not considered to be particularly prominent (Table1).",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0002151,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Table 1,2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0001250,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"The clinical and molecular findings demonstrate clear clinical similarities of patients with NGLY1 deficiency, although some variation in overall severity was observed, with the most common mutation being associated with more severe outcomes (Table 1). All patients had developmental delay, a movement disorder, and hypotonia. Other common findings included hypolacrima or alacrima (7/8), electroencephalography (EEG) abnormalities (7/8), elevated liver transaminases (6/7), microcephaly (6/8), abnormal brain imaging (6/8), diminished reflexes (6/8), hepatocyte cytoplasmic storage material or vacuolization (5/6), seizures (4/8), and abnormal nerve conduction (3/3) (Figure 1). ",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0000486,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Patient 4: (...). In addtion, global developmental delay, abnormal tear production, unilateral ptosis, strabismus, elevated liver transaminases (three to four times upper limit of normal), and constipation were noted in infancy.",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0012804,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Patient 1: (...). He has cortical vision impairment and congenital alacrima, and corneal ulcerations with scarring were noted at the age of 4 years.",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0010605,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Table 1,2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0000657,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Patient 2: (...). At 5 years of age, she was noted to have ocular apraxia, distal tapering of hands and feet, and diminished deep tendon reflexes.",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0006579,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Patient 7: a now 3-year-old girl, was born at term via scheduled Cesarean section and, other than mild jaundice, did not have any neonatal complications. ",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0001999,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"NGLY1-deficient patients have a striking clinical triad, consisting of abnormal tear production, choreoathetosis, and liver disease. In addition, global developmental delay, acquired microcephaly, hypotonia, EEG abnormalities with or without overt seizures, brain imaging abnormalities, a peripheral neuropathy, constipation, and a history of IUGR were common findings. Some patients were noted to have dysmorphic features, but overall these were not considered to be particularly prominent (Table1).",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0002650,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"Patient 8: (...). Other medical history includes acquired microcephaly, an inability to completely close her eyes during sleep, chronic conjunctivitis, corneal clouding, hypolacrima, strabismus, hearing impairment, gastro-esophageal reflux, chronic constipation, severe scoliosis, and talipes equinovarus.",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0200055,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Table 1,2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0001773,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Table 1,2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0009830,https://www.ncbi.nlm.nih.gov/pubmed/24651605,"NGLY1-deficient patients have a striking clinical triad, consisting of abnormal tear production, choreoathetosis, and liver disease. In addition, global developmental delay, acquired microcephaly, hypotonia, EEG abnormalities with or without overt seizures, brain imaging abnormalities, a peripheral neuropathy, constipation, and a history of IUGR were common findings. Some patients were noted to have dysmorphic features, but overall these were not considered to be particularly prominent (Table1).",2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0006254,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Table 1,2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0006958,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Table 1,2014-03-20,has phenotype,NA,NA
DOID:0060728,RO:0002200,HP:0001395,https://www.ncbi.nlm.nih.gov/pubmed/24651605,Table 1,2014-03-20,has phenotype,NA,NA
